member_id,member_name,representation,bill_code,bill_title,bill_status
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB04339,"AN ACT AMENDING SECTIONS 6, 22, 24, 25, 27, 28, 32, 34, 37, 38, 39, 42, 51, 52, 54, 56, 57, 73, 108, 109, 112, 121, 122, 123, 127, 149, 174, 176, 179, 181, 182, 183, 184, 185, 186, 187, 190, 195, 198, 199, 204, 222, 237, 237-A, 255, 256, 257, 258, 261, 263, 264, 266, 275; INSERTING NEW SECTION 270-A; AND REPEALING SECTIONS 175, 177, 178, 180, 188, 192, AND 193; ALL UNDER REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED
(PACKAGE 4)","Approved by the House on 2022-11-14, transmitted to the Senate on 2022-11-15 and received by the Senate on 2022-11-15"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00637,A RESOLUTION EXPRESSING THE PROFOUND CONDOLENCES OF THE HOUSE OF REPRESENTATIVES ON THE PASSING OF MS. SYLVIA LA TORRE,Pending with the Committee on RULES since 2022-12-14
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00636,A RESOLUTION COMMENDING MS. CECILE GUIDOTE-ALVAREZ FOR BEING THE ONLY SOUTHEAST ASIAN AWARDEE AT LA MAMA THEATERâ€™S â€˜REMAKE A WORLD GALAâ€™ IN NEW YORK CITY,Pending with the Committee on CREATIVE INDUSTRY AND PERFORMING ARTS since 2022-12-14
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06691,"AN ACT DECLARING FEBRUARY 11 OF EVERY YEAR AS A SPECIAL (NON-WORKING) HOLIDAY IN THE MUNICIPALITY OF IBAAN, PROVINCE OF BATANGAS, IN CELEBRATION OF ITS FOUNDING ANNIVERSARY",Pending with the Committee on LOCAL GOVERNMENT since 2022-12-15
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB01909,"AN ACT CREATING FOUR (4) ADDITIONAL BRANCHES OF THE REGIONAL TRIAL COURT IN THE FOURTH JUDICIAL REGION TO BE STATIONED IN THE MUNICIPALITIES OF ROSARIO AND SAN JUAN, PROVINCE OF BATANGAS, AND APPROPRIATING FUNDS THEREFOR, AMENDING FOR THE PURPOSE SECTION 14(E) OF BATAS PAMBANSA BILANG 129, OTHERWISE KNOWN AS THE â€˜JUDICIARY REORGANIZATION ACT OF 1980â€™, AS AMENDED",Pending with the Committee on JUSTICE since 2022-08-02
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB01910,"AN ACT INSTITUTIONALIZING THE COMMUNITY-DRIVEN DEVELOPMENT APPROACH AS A NATIONAL STRATEGY FOR INCLUSIVE GROWTH AND SOCIAL PROTECTION, ESTABLISHING FOR THE PURPOSE THE CDD KNOWLEDGE AND RESOURCE INSTITUTE, AND APPROPRIATING FUNDS THEREFOR",Referred to Stakeholders on 2022-09-07
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB01911,"AN ACT ESTABLISHING A BRANCH OFFICE OF THE REGISTRY OF DEEDS OF BATANGAS IN THE MUNICIPALITY OF ROSARIO, PROVINCE OF BATANGAS, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on JUSTICE since 2022-08-02
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB01749,"AN ACT CREATING THE DEPARTMENT OF DISASTER MANAGEMENT, DEFINING ITS POWERS AND FUNCTIONS, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",Pending with the Committee on GOVERNMENT REORGANIZATION since 2022-08-02
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB02472,"AN ACT ESTABLISHING THE SOUTHERN TAGALOG MEDICAL CENTER IN THE MUNICIPALITY OF IBAAN, FOURTH DISTRICT OF THE PROVINCE OF BATANGAS AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HEALTH since 2022-08-03
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB02473,"AN ACT EXPANDING THE COVERAGE OF THE EXEMPTION FROM THE PAYMENT OF TRAVEL TAX AND PROVIDING TRAVEL TAX DISCOUNT TO SENIOR CITIZENS AND PERSONS WITH DISABILITIES, AMENDING FOR THE PURPOSE PRESIDENTIAL DECREE NO. 1183, AS AMENDED",Pending with the Committee on TOURISM since 2022-08-03
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB02629,"AN ACT ESTABLISHING AN EXTENSION OFFICE OF THE LAND TRANSPORTATION OFFICE (LTO) IN THE MUNICIPALITY OF PADRE GARCIA IN THE FOURTH DISTRICT OF BATANGAS, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on TRANSPORTATION since 2022-08-03
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB02624,AN ACT GRANTING POSTGRADUATE SCHOLARSHIP TO PUBLIC ELEMENTARY AND HIGH SCHOOL TEACHERS IN STATE COLLEGES AND UNIVERSITIES,Pending with the Committee on HIGHER AND TECHNICAL EDUCATION since 2022-08-03
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB03466,"AN ACT ESTABLISHING EVACUATION CENTERS IN EVERY CITY AND MUNICIPALITY, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on DISASTER RESILIENCE since 2022-08-15
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB03531,AN ACT INSTITUTING THE MAGNA CARTA OF DAY CARE WORKERS AND PROVIDING FUNDS THEREFOR,Pending with the Committee on WELFARE OF CHILDREN since 2022-08-16
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB03646,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,Substituted by HB06557
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00285,"A RESOLUTION EXPRESSING THE PROFOUND CONDOLENCES OF
THE HOUSE OF REPRESENTATIVES ON THE PASSING OF
MS. EVANGELINE ROSE GIL EIGENMANN",Pending with the Committee on RULES since 2022-08-22
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06608,"AN ACT ESTABLISHING THE MAHARLIKA INVESTMENT FUND,
PROVIDING FOR THE MANAGEMENT, INVESTMENT, AND USE
OF THE PROCEEDS OF THE FUND, AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-15, transmitted to the Senate on 2022-12-19 and received by the Senate on 2022-12-19"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06557,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB05037,"AN ACT UPGRADING THE SAN JOSE DISTRICT HOSPITAL IN THE MUNICIPALITY OF SAN JOSE PROVINCE OF BATANGAS INTO A LEVEL II GENERAL HOSPITAL, TO BE KNOWN AS SAN JOSE GENERAL HOSPITAL, INCREASING ITS BED CAPACITY, UPGRADING ITS PROFESSIONAL HEALTH CARE SERVICES AND FACILITIES, AUTHORIZING THE INCREASE OF ITS MEDICAL PERSONNEL, AND APPROPRIATING FUNDS THEREFOR",Pending with the Committee on HEALTH since 2022-09-23
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06452,"AN ACT ESTABLISHING THE VIROLOGY AND VACCINE INSTITUTE OF THE
PHILIPPINES AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-05, transmitted to the Senate on 2022-12-06 and received by the Senate on 2022-12-06"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB05269,"AN ACT DECLARING NOVEMNBER 11 OF EVERY YEAR AS A SPECIAL (NON-WORKING) HOLIDAY IN THE MUNICIPALITY OF TAYSAN, PROVINCE OF BATANGAS, IN CELEBRATION OF ITS FOUNDING ANNIVERSARY",Pending with the Committee on LOCAL GOVERNMENT since 2022-11-07
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB05533,"AN ACT DECLARING JUNE 9 OF EVERY YEAR AS A SPECIAL (NON-WORKING)
HOLIDAY IN THE MUNICIPALITY OF ROSARIO, PROVINCE OF BATANGAS, IN
CELEBRATION OF ITS FOUNDING ANNIVERSARY",Pending with the Committee on LOCAL GOVERNMENT since 2022-11-07
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00603,A RESOLUTION EXPRESSING THE PROFOUND CONDOLENCES OF THE HOUSE OF REPRESENTATIVES ON THE PASSING OF MR. RENE ARANDA,Pending with the Committee on RULES since 2022-12-05
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00604,A RESOLUTION CONGRATULATING AND COMMENDING BILLY CRAWFORD FOR WINNING SEASON TWELVE OF DANSE AVEC LES STARS,Pending with the Committee on CREATIVE INDUSTRY AND PERFORMING ARTS since 2022-12-05
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00605,A RESOLUTION EXPRESSING THE PROFOUND CONDOLENCES OF THE HOUSE OF REPRESENTATIVES ON THE PASSING OF MS. FLORA GASSER,Pending with the Committee on RULES since 2022-12-05
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00607,A RESOLUTION EXPRESSING THE PROFOUND CONDOLENCES OF THE HOUSE OF REPRESENTATIVES ON THE PASSING OF MS. TES CRUZ PASOLA,Pending with the Committee on RULES since 2022-12-05
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00606,A RESOLUTION CONGRATULATING TWO FILIPINO ARCHITECTS FOR WINNING THE GERMAN DESIGN COUNCILâ€™S ICONIC AWARDS 2022 AND EIGHT FILIPINO ARCHITECTURE FIRMS COMPETING AS FINALISTS AT THE WORLD ARCHITECTURE FESTIVAL 2022,Pending with the Committee on CREATIVE INDUSTRY AND PERFORMING ARTS since 2022-12-05
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HCR0006,"CONCURRENT RESOLUTION ESTABLISHING THE PHILIPPINE CONGRESS-BANGSAMORO PARLIAMENT FORUM, AS PROVIDED UNDER ARTICLE VI, SECTION 3 OF REPUBLIC ACT NO. 11054, OTHERWISE KNOWN AS THE â€œORGANIC LAW FOR THE BANGSAMORO
AUTONOMOUS REGION IN MUSLIM MINDANAOâ€",House adopted Senate Concurrent Resolution as an amendment to House Concurrent Resolution
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06557,AN ACT PROVIDING FOR THE MAGNA CARTA OF BARANGAY HEALTH WORKERS,"Approved by the House on 2022-12-12, transmitted to the Senate on 2022-12-14 and received by the Senate on 2022-12-14"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06608,"AN ACT ESTABLISHING THE MAHARLIKA INVESTMENT FUND,
PROVIDING FOR THE MANAGEMENT, INVESTMENT, AND USE
OF THE PROCEEDS OF THE FUND, AND APPROPRIATING FUNDS THEREFOR","Approved by the House on 2022-12-15, transmitted to the Senate on 2022-12-19 and received by the Senate on 2022-12-19"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB04339,"AN ACT AMENDING SECTIONS 6, 22, 24, 25, 27, 28, 32, 34, 37, 38, 39, 42, 51, 52, 54, 56, 57, 73, 108, 109, 112, 121, 122, 123, 127, 149, 174, 176, 179, 181, 182, 183, 184, 185, 186, 187, 190, 195, 198, 199, 204, 222, 237, 237-A, 255, 256, 257, 258, 261, 263, 264, 266, 275; INSERTING NEW SECTION 270-A; AND REPEALING SECTIONS 175, 177, 178, 180, 188, 192, AND 193; ALL UNDER REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED
(PACKAGE 4)","Approved by the House on 2022-11-14, transmitted to the Senate on 2022-11-15 and received by the Senate on 2022-11-15"
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00637,A RESOLUTION EXPRESSING THE PROFOUND CONDOLENCES OF THE HOUSE OF REPRESENTATIVES ON THE PASSING OF MS. SYLVIA LA TORRE,Pending with the Committee on RULES since 2022-12-14
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HR00636,A RESOLUTION COMMENDING MS. CECILE GUIDOTE-ALVAREZ FOR BEING THE ONLY SOUTHEAST ASIAN AWARDEE AT LA MAMA THEATERâ€™S â€˜REMAKE A WORLD GALAâ€™ IN NEW YORK CITY,Pending with the Committee on CREATIVE INDUSTRY AND PERFORMING ARTS since 2022-12-14
42,Lianda B.  Bolilia,"Batangas - 4th District House of Representatives, Quezon City",HB06691,"AN ACT DECLARING FEBRUARY 11 OF EVERY YEAR AS A SPECIAL (NON-WORKING) HOLIDAY IN THE MUNICIPALITY OF IBAAN, PROVINCE OF BATANGAS, IN CELEBRATION OF ITS FOUNDING ANNIVERSARY",Pending with the Committee on LOCAL GOVERNMENT since 2022-12-15
